664.441;373.543;395.979;115.618;2020-14-07 19:34
649.787;371.356;396.521;114.836;2020-14-07 19:49
651.35;371.488;382.254;114.95;2020-14-07 20:04
651.526;370.623;382.254;114.736;2020-14-07 20:19
651.84;370.316;382.392;115.165;2020-14-07 20:34
651.824;369.77;384.308;114.974;2020-14-07 20:49
650.789;369.947;383.995;114.857;2020-14-07 21:05
650.376;369.182;381.99;114.799;2020-14-07 21:20
650.684;368.967;381.945;114.715;2020-14-07 21:35
649.723;368.797;382.312;114.116;2020-14-07 21:50
647.597;370.571;382.716;114.25;2020-14-07 22:05
646.913;370.504;381.823;114.364;2020-14-07 22:20
646.991;370.602;380.891;114.297;2020-14-07 22:35
647.625;370.653;380.321;114.234;2020-14-07 22:51
647.887;371.081;380.222;114.354;2020-14-07 23:06
646.626;366.299;378.878;113.948;2020-14-07 23:21
647.114;367.038;374.575;113.976;2020-14-07 23:36
646.862;367.187;374.86;113.927;2020-14-07 23:51
645.361;372.827;376.115;114.044;2020-15-07 00:06
645.503;372.803;375.771;114.209;2020-15-07 00:21
645.552;376.396;375.931;114.162;2020-15-07 00:36
642.469;376.358;375.109;114.36;2020-15-07 00:52
643.27;376.252;375.128;114.552;2020-15-07 01:07
644.23;375.644;374.443;114.62;2020-15-07 01:22
644.123;375.718;374.741;114.914;2020-15-07 01:37
643.387;374.352;374.018;114.907;2020-15-07 01:52
643.255;375.036;374.607;114.897;2020-15-07 02:07
645.979;373.371;376.458;114.588;2020-15-07 02:22
646.486;372.32;377.071;114.582;2020-15-07 02:37
647.12;372.632;377.283;114.497;2020-15-07 02:52
646.951;373.279;377.424;114.466;2020-15-07 03:08
646.155;372.872;376.79;114.635;2020-15-07 03:23
645.453;371.518;376.097;114.59;2020-15-07 03:38
645.128;371.096;376.493;114.608;2020-15-07 03:53
645.248;370.857;376.725;114.562;2020-15-07 04:08
644.648;371.046;376.119;114.619;2020-15-07 04:23
644.653;371.117;376.488;114.727;2020-15-07 04:38
644.527;371.454;376.645;114.632;2020-15-07 04:53
644.615;371.584;377.073;114.567;2020-15-07 05:09
644.402;371.335;377.829;114.469;2020-15-07 05:24
644.456;371.658;378.598;114.308;2020-15-07 05:39
644.506;372.488;377.946;114.161;2020-15-07 05:54
644.854;369.822;377.849;113.822;2020-15-07 06:09
642.773;369.947;380.425;113.097;2020-15-07 06:24
643.104;369.529;380.955;113.043;2020-15-07 06:39
641.72;368.314;381.051;112.895;2020-15-07 06:54
641.892;368.506;380.46;112.818;2020-15-07 07:10
641.802;367.999;380.293;112.966;2020-15-07 07:25
641.996;368.117;380.616;112.908;2020-15-07 07:40
642.704;368.659;381.127;113.144;2020-15-07 07:55
642.885;368.169;380.978;113.768;2020-15-07 08:10
643.158;368.519;380.854;113.63;2020-15-07 08:25
643.118;368.837;381.282;113.493;2020-15-07 08:40
643.397;367.521;379.524;113.757;2020-15-07 08:55
644.003;364.998;379.451;113.572;2020-15-07 09:11
644.943;365.252;381.095;113.069;2020-15-07 09:26
645.771;365.554;381.52;112.957;2020-15-07 09:41
647.01;365.626;381.816;113.102;2020-15-07 09:56
646.773;365.596;382.008;112.944;2020-15-07 10:11
647.955;364.384;381.381;113.596;2020-15-07 10:26
643.826;365.136;381.063;113.501;2020-15-07 10:41
643.822;365.101;382.9;113.721;2020-15-07 10:56
644.034;366.623;382.551;113.786;2020-15-07 11:12
644.418;366.542;382.043;113.721;2020-15-07 11:27
643.708;366.159;380.079;113.109;2020-15-07 11:42
644.703;366.721;379.496;112.945;2020-15-07 11:57
648.021;363.698;378.761;112.003;2020-15-07 12:12
647.23;361.832;373.991;111.975;2020-15-07 12:27
649.22;363.812;374.191;112.215;2020-15-07 12:42
649.708;364.119;374.357;112.311;2020-15-07 12:57
651.714;365.248;375.043;112.759;2020-15-07 13:13
652.513;365.602;375.619;112.237;2020-15-07 13:28
653.522;364.422;376.441;112.492;2020-15-07 13:43
649.547;364.648;378.541;111.81;2020-15-07 13:58
649.053;365.526;380.469;111.58;2020-15-07 14:13
649.436;366.464;380.957;111.463;2020-15-07 14:28
650.866;366.967;381.1;110.204;2020-15-07 14:43
650.702;366.566;381.283;110.287;2020-15-07 14:59
650.948;366.456;380.349;110.489;2020-15-07 15:14
650.937;366.382;381.582;110.445;2020-15-07 15:29
649.706;367.851;380.937;110.397;2020-15-07 15:44
650.683;366.736;381.422;110.148;2020-15-07 15:59
651.196;368.232;381.123;109.885;2020-15-07 16:14
652.064;369.339;381.131;110.043;2020-15-07 16:29
653.215;371.794;380.635;109.141;2020-15-07 16:44
